percentage,region,adlib_id
0.011958,Miaoli,174125204543686
8.13e-4,Kinmen,174125204543686
0.147861,Kaohsiung,174125204543686
0.01067,Hualien,174125204543686
0.010264,Hsinchu,174125204543686
0.004167,Chiayi,174125204543686
0.030013,Changhua,174125204543686
0.163511,New Taipei City,174125204543686
0.12547,Taichung,174125204543686
0.088581,Taoyuan City,174125204543686
0.091968,Tainan,174125204543686
0.167101,Taipei,174125204543686
0.034044,Hsinchu City,174125204543686
0.023047,Unknown,298654754938457
1.01e-4,Lienchiang,298654754938457
0.016773,Keelung City,298654754938457
0.025496,Yunlin,298654754938457
0.015197,Yilan,298654754938457
0.007615,Taitung,298654754938457
0.031903,Pingtung,298654754938457
0.003522,Penghu,298654754938457
0.016975,Nantou,298654754938457
0.012178,Miaoli,298654754938457
0.001141,Kinmen,298654754938457
0.139287,Kaohsiung,298654754938457
0.010165,Hualien,298654754938457
0.008118,Hsinchu,298654754938457
0.00473,Chiayi,298654754938457
0.033748,Changhua,298654754938457
0.160656,New Taipei City,298654754938457
0.105975,Taichung,298654754938457
0.121138,Taoyuan City,298654754938457
0.092992,Tainan,298654754938457
0.136301,Taipei,298654754938457
0.032943,Hsinchu City,298654754938457
0.415007,Taipei,943261069834009
0.205843,Taoyuan City,943261069834009
0.310757,New Taipei City,943261069834009
0.012616,Hsinchu,943261069834009
0.01992,Yilan,943261069834009
0.035857,Keelung City,943261069834009
1,Taoyuan City,285195179807924
1,Taoyuan City,441816600411184
0.010156,Unknown,192797222372460
0.028436,Miaoli,192797222372460
0.042654,Hsinchu City,192797222372460
0.009479,Keelung City,192797222372460
0.01151,Yunlin,192797222372460
0.037238,Yilan,192797222372460
0.044685,Taitung,192797222372460
0.070413,Pingtung,192797222372460
0.002708,Penghu,192797222372460
0.117806,Nantou,192797222372460
0.002708,Kinmen,192797222372460
0.066351,Kaohsiung,192797222372460
0.068382,Hualien,192797222372460
0.027759,Hsinchu,192797222372460
0.010156,Chiayi,192797222372460
0.027759,Changhua,192797222372460
0.115775,New Taipei City,192797222372460
0.106974,Taichung,192797222372460
0.08937,Taoyuan City,192797222372460
0.032498,Tainan,192797222372460
0.076506,Taipei,192797222372460
6.77e-4,Lienchiang,192797222372460
7.14e-4,Lienchiang,200581811863000
0.002141,Kinmen,200581811863000
0.006424,Keelung City,200581811863000
0.017131,Yunlin,200581811863000
0.028551,Yilan,200581811863000
0.046395,Taitung,200581811863000
0.067809,Pingtung,200581811863000
0.002855,Penghu,200581811863000
0.115632,Nantou,200581811863000
0.024982,Miaoli,200581811863000
0.074946,Hualien,200581811863000
0.013562,Unknown,200581811863000
0.024982,Hsinchu,200581811863000
0.01142,Chiayi,200581811863000
0.029265,Changhua,200581811863000
0.106353,New Taipei City,200581811863000
0.114204,Taichung,200581811863000
0.098501,Taoyuan City,200581811863000
0.025696,Tainan,200581811863000
0.06995,Taipei,200581811863000
0.06995,Kaohsiung,200581811863000
0.048537,Hsinchu City,200581811863000
0.023857,Unknown,728919217774083
4.19e-4,Lienchiang,728919217774083
0.019201,Keelung City,728919217774083
0.030083,Yunlin,728919217774083
0.016846,Yilan,728919217774083
0.014021,Taitung,728919217774083
0.029769,Pingtung,728919217774083
0.005232,Penghu,728919217774083
0.024328,Nantou,728919217774083
0.024851,Miaoli,728919217774083
0.00654,Kinmen,728919217774083
0.101078,Kaohsiung,728919217774083
0.020979,Hualien,728919217774083
0.008371,Hsinchu,728919217774083
0.006697,Chiayi,728919217774083
0.049126,Changhua,728919217774083
0.145025,New Taipei City,728919217774083
0.119337,Taichung,728919217774083
0.175787,Taoyuan City,728919217774083
0.063043,Tainan,728919217774083
0.084231,Taipei,728919217774083
0.031181,Hsinchu City,728919217774083
0.031843,Unknown,818591732414787
0.001837,Kinmen,818591732414787
0.01286,Keelung City,818591732414787
0.023882,Yunlin,818591732414787
0.016534,Yilan,818591732414787
0.011635,Taitung,818591732414787
0.026944,Pingtung,818591732414787
0.004899,Penghu,818591732414787
0.014697,Nantou,818591732414787
0.018983,Miaoli,818591732414787
0.014697,Hualien,818591732414787
0.140845,Kaohsiung,818591732414787
0.01286,Hsinchu,818591732414787
0.005511,Chiayi,818591732414787
0.037355,Changhua,818591732414787
0.14207,New Taipei City,818591732414787
0.137171,Taichung,818591732414787
0.085732,Taoyuan City,818591732414787
0.091243,Tainan,818591732414787
0.135334,Taipei,818591732414787
0.033068,Hsinchu City,818591732414787
0.026969,Unknown,282553703495542
0.022171,Miaoli,282553703495542
0.019027,Hsinchu City,282553703495542
0.019193,Keelung City,282553703495542
0.027962,Yunlin,282553703495542
0.011416,Yilan,282553703495542
0.009762,Taitung,282553703495542
0.030774,Pingtung,282553703495542
0.004798,Penghu,282553703495542
0.023329,Nantou,282553703495542
0.002813,Kinmen,282553703495542
0.14775,Kaohsiung,282553703495542
0.01638,Hualien,282553703495542
0.011913,Hsinchu,282553703495542
0.005791,Chiayi,282553703495542
0.049471,Changhua,282553703495542
0.174388,New Taipei City,282553703495542
0.126075,Taichung,282553703495542
0.086698,Taoyuan City,282553703495542
0.07131,Tainan,282553703495542
0.111681,Taipei,282553703495542
3.31e-4,Lienchiang,282553703495542
0.024549,Unknown,192880798971724
0.00235,Kinmen,192880798971724
0.016976,Keelung City,192880798971724
0.022199,Yunlin,192880798971724
0.014886,Yilan,192880798971724
0.010185,Taitung,192880798971724
0.036824,Pingtung,192880798971724
0.005746,Penghu,192880798971724
0.013842,Nantou,192880798971724
0.011491,Miaoli,192880798971724
0.013842,Hualien,192880798971724
0.154871,Kaohsiung,192880798971724
0.008357,Hsinchu,192880798971724
0.005484,Chiayi,192880798971724
0.03369,Changhua,192880798971724
0.161661,New Taipei City,192880798971724
0.116479,Taichung,192880798971724
0.083312,Taoyuan City,192880798971724
0.090885,Tainan,192880798971724
0.143118,Taipei,192880798971724
0.02925,Hsinchu City,192880798971724
0.03526,Unknown,825283384728326
0.017341,Yilan,825283384728326
0.036994,Pingtung,825283384728326
0.025434,Nantou,825283384728326
0.157803,New Taipei City,825283384728326
0.125434,Taichung,825283384728326
0.096532,Tainan,825283384728326
0.112717,Kaohsiung,825283384728326
0.024277,Hsinchu City,825283384728326
0.013873,Keelung City,825283384728326
0.010405,Taitung,825283384728326
0.07052,Taipei,825283384728326
0.008092,Penghu,825283384728326
0.023699,Miaoli,825283384728326
5.78e-4,Lienchiang,825283384728326
0.00578,Kinmen,825283384728326
0.017919,Hualien,825283384728326
0.013295,Hsinchu,825283384728326
0.008092,Chiayi,825283384728326
0.060116,Changhua,825283384728326
0.098844,Taoyuan City,825283384728326
0.036994,Yunlin,825283384728326
0.009579,Hsinchu,498455584654070
0.011998,Chiayi,498455584654070
0.013643,Keelung City,498455584654070
0.041219,Yunlin,498455584654070
0.011805,Taitung,498455584654070
0.044606,Pingtung,498455584654070
0.00745,Penghu,498455584654070
0.029705,Nantou,498455584654070
0.03164,Miaoli,498455584654070
0.016836,Hualien,498455584654070
0.057765,Changhua,498455584654070
0.003967,Kinmen,498455584654070
0.141655,New Taipei City,498455584654070
0.122496,Taichung,498455584654070
0.090663,Taoyuan City,498455584654070
0.105273,Tainan,498455584654070
0.06328,Taipei,498455584654070
0.127141,Kaohsiung,498455584654070
0.029608,Unknown,498455584654070
0.015965,Yilan,498455584654070
2.9e-4,Lienchiang,498455584654070
0.023416,Hsinchu City,498455584654070
0.025487,Unknown,920842425338422
1.67e-4,Lienchiang,920842425338422
0.014659,Keelung City,920842425338422
0.031817,Yunlin,920842425338422
0.012827,Yilan,920842425338422
0.012494,Taitung,920842425338422
0.038481,Pingtung,920842425338422
0.007163,Penghu,920842425338422
0.027153,Nantou,920842425338422
0.024821,Miaoli,920842425338422
0.007496,Kinmen,920842425338422
0.109279,Kaohsiung,920842425338422
0.017991,Hualien,920842425338422
0.014659,Hsinchu,920842425338422
0.007496,Chiayi,920842425338422
0.05264,Changhua,920842425338422
0.142762,New Taipei City,920842425338422
0.158254,Taichung,920842425338422
0.09262,Taoyuan City,920842425338422
0.070965,Tainan,920842425338422
0.095119,Taipei,920842425338422
0.035649,Hsinchu City,920842425338422
0.00639,Chiayi,275106367559182
0.074852,Tainan,275106367559182
0.014833,Keelung City,275106367559182
0.031949,Yunlin,275106367559182
0.029439,Nantou,275106367559182
0.030351,Miaoli,275106367559182
0.054085,Changhua,275106367559182
0.147193,New Taipei City,275106367559182
0.152214,Taichung,275106367559182
0.08649,Taoyuan City,275106367559182
0.089457,Taipei,275106367559182
0.014149,Hsinchu,275106367559182
0.120721,Kaohsiung,275106367559182
0.023049,Unknown,275106367559182
0.01141,Yilan,275106367559182
0.013236,Taitung,275106367559182
0.036741,Pingtung,275106367559182
0.008444,Penghu,275106367559182
9.13e-4,Lienchiang,275106367559182
0.005249,Kinmen,275106367559182
0.014605,Hualien,275106367559182
0.034231,Hsinchu City,275106367559182
0.005506,Kinmen,737110110331375
0.121033,New Taipei City,737110110331375
0.038943,Yunlin,737110110331375
0.043348,Pingtung,737110110331375
0.008309,Penghu,737110110331375
0.033437,Miaoli,737110110331375
0.018721,Hualien,737110110331375
0.00951,Hsinchu,737110110331375
0.011112,Chiayi,737110110331375
0.064571,Changhua,737110110331375
0.168786,Taichung,737110110331375
1e-4,Lienchiang,737110110331375
0.077685,Taoyuan City,737110110331375
0.08139,Tainan,737110110331375
0.065072,Taipei,737110110331375
0.123236,Kaohsiung,737110110331375
0.032235,Unknown,737110110331375
0.023926,Hsinchu City,737110110331375
0.013215,Yilan,737110110331375
0.014616,Taitung,737110110331375
0.032035,Nantou,737110110331375
0.013215,Keelung City,737110110331375
0.034338,Unknown,3868916443196694
6.79e-4,Lienchiang,3868916443196694
0.013301,Keelung City,3868916443196694
0.040174,Yunlin,3868916443196694
0.013301,Yilan,3868916443196694
0.013979,Taitung,3868916443196694
0.046553,Pingtung,3868916443196694
0.008143,Penghu,3868916443196694
0.03108,Nantou,3868916443196694
0.035831,Miaoli,3868916443196694
0.004886,Kinmen,3868916443196694
0.117535,Kaohsiung,3868916443196694
0.021173,Hualien,3868916443196694
0.008822,Hsinchu,3868916443196694
0.014115,Chiayi,3868916443196694
0.079262,Changhua,3868916443196694
0.112785,New Taipei City,3868916443196694
0.162324,Taichung,3868916443196694
0.076954,Taoyuan City,3868916443196694
0.091069,Tainan,3868916443196694
0.053882,Taipei,3868916443196694
0.019815,Hsinchu City,3868916443196694
0.029996,Unknown,153444069981653
0.015709,Miaoli,153444069981653
0.025149,Hsinchu City,153444069981653
0.01323,Keelung City,153444069981653
0.034843,Yunlin,153444069981653
0.013959,Yilan,153444069981653
0.010643,Taitung,153444069981653
0.037322,Pingtung,153444069981653
0.005103,Penghu,153444069981653
0.020884,Nantou,153444069981653
0.00164,Kinmen,153444069981653
0.142618,Kaohsiung,153444069981653
0.01221,Hualien,153444069981653
0.006852,Hsinchu,153444069981653
0.00718,Chiayi,153444069981653
0.039472,Changhua,153444069981653
0.146627,New Taipei City,153444069981653
0.11182,Taichung,153444069981653
0.113314,Taoyuan City,153444069981653
0.097423,Tainan,153444069981653
0.113861,Taipei,153444069981653
1.46e-4,Lienchiang,153444069981653
0.97099,Taipei,792670641361592
0.02901,New Taipei City,792670641361592
0.02321,Unknown,4120529688006459
0.002798,Kinmen,4120529688006459
0.011193,Keelung City,4120529688006459
0.030123,Yunlin,4120529688006459
0.013498,Yilan,4120529688006459
0.011193,Taitung,4120529688006459
0.034074,Pingtung,4120529688006459
0.003786,Penghu,4120529688006459
0.017778,Nantou,4120529688006459
0.015638,Miaoli,4120529688006459
0.014815,Hualien,4120529688006459
0.144691,Kaohsiung,4120529688006459
0.008889,Hsinchu,4120529688006459
0.004774,Chiayi,4120529688006459
0.039342,Changhua,4120529688006459
0.140576,New Taipei City,4120529688006459
0.137942,Taichung,4120529688006459
0.089383,Taoyuan City,4120529688006459
0.088395,Tainan,4120529688006459
0.129877,Taipei,4120529688006459
0.038025,Hsinchu City,4120529688006459
0.400195,Taipei,786093672307674
0.241093,Taoyuan City,786093672307674
0.298194,New Taipei City,786093672307674
0.007809,Hsinchu,786093672307674
0.021962,Yilan,786093672307674
0.030747,Keelung City,786093672307674
0.022255,Unknown,881233302457129
0.003283,Kinmen,881233302457129
0.016053,Keelung City,881233302457129
0.030281,Yunlin,881233302457129
0.024079,Yilan,881233302457129
0.006932,Taitung,881233302457129
0.046698,Pingtung,881233302457129
0.007297,Penghu,881233302457129
0.017512,Nantou,881233302457129
0.02116,Miaoli,881233302457129
0.017877,Hualien,881233302457129
0.121853,Kaohsiung,881233302457129
0.006202,Hsinchu,881233302457129
0.004013,Chiayi,881233302457129
0.038307,Changhua,881233302457129
0.149945,New Taipei City,881233302457129
0.137541,Taichung,881233302457129
0.080263,Taoyuan City,881233302457129
0.099599,Tainan,881233302457129
0.11784,Taipei,881233302457129
0.031011,Hsinchu City,881233302457129
0.332558,Taipei,1453759424977154
0.300132,Taoyuan City,1453759424977154
0.226902,New Taipei City,1453759424977154
0.051354,Hsinchu,1453759424977154
0.006671,Miaoli,1453759424977154
0.01823,Yilan,1453759424977154
0.03933,Keelung City,1453759424977154
0.024824,Hsinchu City,1453759424977154
0.020715,Unknown,2925898087677383
9.11e-4,Lienchiang,2925898087677383
0.014796,Keelung City,2925898087677383
0.031414,Yunlin,2925898087677383
0.014341,Yilan,2925898087677383
0.016162,Taitung,2925898087677383
0.037104,Pingtung,2925898087677383
0.00865,Penghu,2925898087677383
0.024129,Nantou,2925898087677383
0.025267,Miaoli,2925898087677383
0.006601,Kinmen,2925898087677383
0.126565,Kaohsiung,2925898087677383
0.024357,Hualien,2925898087677383
0.00865,Hsinchu,2925898087677383
0.004097,Chiayi,2925898087677383
0.041885,Changhua,2925898087677383
0.154564,New Taipei City,2925898087677383
0.101525,Taichung,2925898087677383
0.132256,Taoyuan City,2925898087677383
0.063282,Tainan,2925898087677383
0.115183,Taipei,2925898087677383
0.027544,Hsinchu City,2925898087677383
1,New Taipei City,283488946628193
0.02742,Unknown,261085588898522
3.62e-4,Lienchiang,261085588898522
0.015808,Keelung City,261085588898522
0.031785,Yunlin,261085588898522
0.014554,Yilan,261085588898522
0.013614,Taitung,261085588898522
0.042071,Pingtung,261085588898522
0.006668,Penghu,261085588898522
0.024393,Nantou,261085588898522
0.027926,Miaoli,261085588898522
0.005957,Kinmen,261085588898522
0.172262,Kaohsiung,261085588898522
0.019389,Hualien,261085588898522
0.009417,Hsinchu,261085588898522
0.007958,Chiayi,261085588898522
0.05472,Changhua,261085588898522
0.134291,New Taipei City,261085588898522
0.115854,Taichung,261085588898522
0.093028,Taoyuan City,261085588898522
0.082007,Tainan,261085588898522
0.075013,Taipei,261085588898522
0.025503,Hsinchu City,261085588898522
0.011952,Unknown,350626436256058
0.021912,Hsinchu,350626436256058
0.031873,Keelung City,350626436256058
0.021912,Yunlin,350626436256058
0.011952,Yilan,350626436256058
0.11753,Pingtung,350626436256058
0.007968,Nantou,350626436256058
0.023904,Miaoli,350626436256058
0.017928,Chiayi,350626436256058
0.103586,Kaohsiung,350626436256058
0.041833,Changhua,350626436256058
0.155378,New Taipei City,350626436256058
0.135458,Taichung,350626436256058
0.133466,Taoyuan City,350626436256058
0.077689,Tainan,350626436256058
0.077689,Taipei,350626436256058
0.007968,Hsinchu City,350626436256058
0.011248,Unknown,531638561567276
0.03592,Hsinchu City,531638561567276
0.004463,Taitung,531638561567276
9.07e-4,Penghu,531638561567276
0.005479,Nantou,531638561567276
0.004499,Miaoli,531638561567276
2.18e-4,Lienchiang,531638561567276
0.001778,Kinmen,531638561567276
0.004862,Hsinchu,531638561567276
0.001342,Chiayi,531638561567276
0.00947,Keelung City,531638561567276
0.064475,Kaohsiung,531638561567276
0.006168,Yilan,531638561567276
0.011465,Pingtung,531638561567276
0.014368,Hualien,531638561567276
0.012227,Changhua,531638561567276
0.217046,New Taipei City,531638561567276
0.080004,Taichung,531638561567276
0.057944,Taoyuan City,531638561567276
0.047676,Tainan,531638561567276
0.397446,Taipei,531638561567276
0.010994,Yunlin,531638561567276
0.019909,Unknown,791704771473007
4.15e-4,Lienchiang,791704771473007
0.016176,Keelung City,791704771473007
0.027375,Yunlin,791704771473007
0.01742,Yilan,791704771473007
0.00871,Taitung,791704771473007
0.035255,Pingtung,791704771473007
0.003318,Penghu,791704771473007
0.015761,Nantou,791704771473007
0.016176,Miaoli,791704771473007
0.001244,Kinmen,791704771473007
0.116549,Kaohsiung,791704771473007
0.019494,Hualien,791704771473007
0.005392,Hsinchu,791704771473007
0.002074,Chiayi,791704771473007
0.033596,Changhua,791704771473007
0.166321,New Taipei City,791704771473007
0.131481,Taichung,791704771473007
0.084197,Taoyuan City,791704771473007
0.076732,Tainan,791704771473007
0.163003,Taipei,791704771473007
0.039403,Hsinchu City,791704771473007
0.020305,Unknown,953175155421235
5.03e-4,Lienchiang,953175155421235
0.018627,Keelung City,953175155421235
0.021648,Yunlin,953175155421235
0.019802,Yilan,953175155421235
0.010908,Taitung,953175155421235
0.017788000000000002,Pingtung,953175155421235
0.003356,Penghu,953175155421235
0.01762,Nantou,953175155421235
0.019466,Miaoli,953175155421235
0.00386,Kinmen,953175155421235
0.078201,Kaohsiung,953175155421235
0.017285,Hualien,953175155421235
0.015607,Hsinchu,953175155421235
0.003692,Chiayi,953175155421235
0.028193,Changhua,953175155421235
0.162276,New Taipei City,953175155421235
0.107904,Taichung,953175155421235
