percentage,age,gender,adlib_id
4.85e-4,13-17,unknown,226991041994307
0.042354,55-64,female,226991041994307
0.016141,25-34,female,226991041994307
0.034709,65+,female,226991041994307
0.077913,35-44,male,226991041994307
0.092718,18-24,female,226991041994307
0.030461,13-17,male,226991041994307
0.04551,25-34,male,226991041994307
0.011529,45-54,female,226991041994307
0.148422,45-54,male,226991041994307
0.103398,18-24,male,226991041994307
0.220024,55-64,male,226991041994307
2.43e-4,55-64,unknown,226991041994307
0.001022,45-54,unknown,829597370872340
0.202862,45-54,male,829597370872340
0.068983,18-24,male,829597370872340
0.063362,65+,female,829597370872340
0.153807,65+,male,829597370872340
0.059274,25-34,male,829597370872340
0.092489,35-44,male,829597370872340
0.060807,55-64,female,829597370872340
0.011753,35-44,female,829597370872340
0.001022,25-34,unknown,829597370872340
0.013797,18-24,female,829597370872340
0.239142,55-64,male,829597370872340
0.023505,45-54,female,829597370872340
0.005621,25-34,female,829597370872340
0.001533,18-24,unknown,829597370872340
5.11e-4,65+,unknown,829597370872340
5.11e-4,55-64,unknown,829597370872340
7.54e-4,18-24,unknown,2620018781550555
0.085251,65+,male,2620018781550555
3.77e-4,35-44,unknown,2620018781550555
0.001132,45-54,unknown,2620018781550555
0.010185,18-24,female,2620018781550555
0.010939,35-44,female,2620018781550555
0.073557,25-34,male,2620018781550555
0.040739,45-54,female,2620018781550555
0.007167,25-34,female,2620018781550555
3.77e-4,65+,unknown,2620018781550555
0.03923,65+,female,2620018781550555
0.079215,55-64,female,2620018781550555
0.136552,35-44,male,2620018781550555
0.240664,45-54,male,2620018781550555
0.235006,55-64,male,2620018781550555
0.038099,18-24,male,2620018781550555
7.54e-4,55-64,unknown,2620018781550555
0.185662,55-64,male,2721952274520055
0.033088,45-54,female,2721952274520055
0.119485,18-24,male,2721952274520055
0.204044,65+,male,2721952274520055
0.0625,65+,female,2721952274520055
0.075368,55-64,female,2721952274520055
0.049632,25-34,male,2721952274520055
0.069853,35-44,male,2721952274520055
0.090074,45-54,male,2721952274520055
0.018382,25-34,female,2721952274520055
0.042279,35-44,female,2721952274520055
0.047794,18-24,female,2721952274520055
0.001838,65+,unknown,2721952274520055
0.212949,18-24,male,623799764863059
0.14657,45-54,male,623799764863059
0.223493,25-34,male,623799764863059
0.047817,25-34,female,623799764863059
0.21087,35-44,male,623799764863059
0.028512,45-54,female,623799764863059
0.060291,18-24,female,623799764863059
0.00401,25-34,unknown,623799764863059
0.002228,55-64,female,623799764863059
0.042471,35-44,female,623799764863059
0.003416,18-24,unknown,623799764863059
0.001931,45-54,unknown,623799764863059
1.49e-4,55-64,unknown,623799764863059
0.003861,35-44,unknown,623799764863059
0.011435,55-64,male,623799764863059
0.148507,18-24,male,855331988269477
0.187248,45-54,male,855331988269477
0.029056,45-54,female,855331988269477
0.098467,25-34,male,855331988269477
0.015335,35-44,female,855331988269477
0.189669,55-64,male,855331988269477
0.012107,25-34,female,855331988269477
0.021792,18-24,female,855331988269477
0.107345,35-44,male,855331988269477
0.032284,65+,female,855331988269477
0.104923,65+,male,855331988269477
0.052462,55-64,female,855331988269477
8.07e-4,35-44,unknown,855331988269477
0.130653,35-44,male,517886592445604
0.130653,25-34,male,517886592445604
0.095477,35-44,female,517886592445604
0.231156,18-24,male,517886592445604
0.090452,25-34,female,517886592445604
0.055276,45-54,male,517886592445604
0.030151,45-54,female,517886592445604
0.175879,18-24,female,517886592445604
0.030151,55-64,female,517886592445604
0.025126,55-64,male,517886592445604
0.005025,65+,male,517886592445604
0.674208,25-34,female,191999258747056
0.314761,35-44,female,191999258747056
0.011031,45-54,female,191999258747056
4.46e-4,45-54,unknown,801531573666447
4.46e-4,35-44,unknown,801531573666447
0.373758,55-64,male,801531573666447
0.187834,45-54,male,801531573666447
0.265223,65+,male,801531573666447
0.093885,35-44,male,801531573666447
0.033567,55-64,female,801531573666447
0.030955,65+,female,801531573666447
0.008217,45-54,female,801531573666447
0.004713,35-44,female,801531573666447
3.82e-4,65+,unknown,801531573666447
5.73e-4,55-64,unknown,801531573666447
0.13098,35-44,female,2299733460321154
0.095958,25-34,female,2299733460321154
0.008545,45-54,female,2299733460321154
0.406656,35-44,male,2299733460321154
0.316937,25-34,male,2299733460321154
0.033785,45-54,male,2299733460321154
0.003766,35-44,unknown,2299733460321154
0.003204,25-34,unknown,2299733460321154
1.69e-4,45-54,unknown,2299733460321154
0.192308,45-54,female,520999835198091
0.5,35-44,female,520999835198091
0.307692,25-34,female,520999835198091
8.78e-4,55-64,unknown,2638013279627808
3.51e-4,35-44,unknown,2638013279627808
0.220232,55-64,male,2638013279627808
0.056726,18-24,male,2638013279627808
0.123639,35-44,male,2638013279627808
0.008079,18-24,female,2638013279627808
0.225501,45-54,male,2638013279627808
0.118546,65+,male,2638013279627808
0.037759,45-54,female,2638013279627808
0.061117,25-34,male,2638013279627808
0.013347,35-44,female,2638013279627808
0.072532,55-64,female,2638013279627808
0.051458,65+,female,2638013279627808
0.008781,25-34,female,2638013279627808
1.76e-4,25-34,unknown,2638013279627808
8.78e-4,45-54,unknown,2638013279627808
0.355593,35-44,male,769173606893854
0.182924,25-34,male,769173606893854
0.002862,35-44,unknown,769173606893854
0.106845,18-24,male,769173606893854
0.033627,18-24,female,769173606893854
0.03172,45-54,female,769173606893854
0.180539,45-54,male,769173606893854
0.042452,25-34,female,769173606893854
0.058908,35-44,female,769173606893854
0.001431,45-54,unknown,769173606893854
0.001908,18-24,unknown,769173606893854
0.001192,25-34,unknown,769173606893854
0.117989,18-24,female,1233995273655708
0.006428,55-64,female,1233995273655708
0.001688,18-24,unknown,1233995273655708
5.96e-4,65+,unknown,1233995273655708
0.001415,45-54,unknown,1233995273655708
0.035094,45-54,male,1233995273655708
0.008116,65+,female,1233995273655708
0.005386,25-34,unknown,1233995273655708
0.005162,35-44,unknown,1233995273655708
0.005435,65+,male,1233995273655708
0.032612,45-54,female,1233995273655708
0.094932,18-24,male,1233995273655708
0.110146,35-44,male,1233995273655708
0.006503,55-64,male,1233995273655708
0.131887,35-44,female,1233995273655708
0.188747,25-34,male,1233995273655708
0.247766,25-34,female,1233995273655708
9.9e-5,55-64,unknown,1233995273655708
0.136172,55-64,female,616336005853716
0.215255,45-54,male,616336005853716
0.179691,55-64,male,616336005853716
0.122134,35-44,male,616336005853716
0.074871,65+,male,616336005853716
0.05241,25-34,male,616336005853716
0.041179,35-44,female,616336005853716
0.064109,65+,female,616336005853716
0.019654,18-24,male,616336005853716
0.007487,18-24,female,616336005853716
0.072532,45-54,female,616336005853716
0.01357,25-34,female,616336005853716
4.68e-4,55-64,unknown,616336005853716
4.68e-4,35-44,unknown,616336005853716
0.059832,65+,male,1024683237896837
0.245716,45-54,male,1024683237896837
0.296156,35-44,male,1024683237896837
0.152919,25-34,male,1024683237896837
0.12644,55-64,male,1024683237896837
0.031078,45-54,female,1024683237896837
0.030739,55-64,female,1024683237896837
0.017281,65+,female,1024683237896837
0.001162,45-54,unknown,1024683237896837
0.023284,35-44,female,1024683237896837
0.012586,25-34,female,1024683237896837
4.36e-4,65+,unknown,1024683237896837
3.39e-4,55-64,unknown,1024683237896837
0.00121,35-44,unknown,1024683237896837
8.23e-4,25-34,unknown,1024683237896837
0.111234,55-64,female,487344132166765
0.021254,25-34,male,487344132166765
1.5e-4,35-44,unknown,487344132166765
3.01e-4,45-54,unknown,487344132166765
2.51e-4,65+,unknown,487344132166765
3.01e-4,55-64,unknown,487344132166765
0.018096,35-44,female,487344132166765
0.0063160000000000004,18-24,female,487344132166765
0.068023,65+,female,487344132166765
0.111434,65+,male,487344132166765
0.013936,18-24,male,487344132166765
0.08236,35-44,male,487344132166765
0.00802,25-34,female,487344132166765
0.234297,45-54,male,487344132166765
0.054639,45-54,female,487344132166765
0.269287,55-64,male,487344132166765
1e-4,25-34,unknown,487344132166765
0.505335,55-64,male,522625735010217
0.221453,65+,male,522625735010217
0.042213,35-44,male,522625735010217
0.225009,45-54,male,522625735010217
0.00599,25-34,male,522625735010217
0.54007,55-64,female,2456972927857663
0.368177,65+,female,2456972927857663
0.082462,45-54,female,2456972927857663
0.00813,35-44,female,2456972927857663
0.001161,25-34,female,2456972927857663
0.190734,35-44,female,474870443428694
0.092655,25-34,male,474870443428694
0.150125,25-34,female,474870443428694
0.108635,45-54,female,474870443428694
0.220349,35-44,male,474870443428694
0.16068,45-54,male,474870443428694
8.8e-4,25-34,unknown,474870443428694
0.048087,18-24,male,474870443428694
0.025656,18-24,female,474870443428694
0.001466,35-44,unknown,474870443428694
7.33e-4,45-54,unknown,474870443428694
0.174532,45-54,male,2501503916834841
0.02971,65+,female,2501503916834841
8.56e-4,25-34,unknown,2501503916834841
3.06e-4,18-24,unknown,2501503916834841
0.001345,35-44,unknown,2501503916834841
4.28e-4,55-64,unknown,2501503916834841
3.06e-4,65+,unknown,2501503916834841
0.03998,18-24,male,2501503916834841
0.025003,18-24,female,2501503916834841
0.091393,25-34,male,2501503916834841
0.056303,45-54,female,2501503916834841
0.050984,25-34,female,2501503916834841
0.050862,55-64,female,2501503916834841
0.083507,35-44,female,2501503916834841
0.069568,65+,male,2501503916834841
0.13339,55-64,male,2501503916834841
0.190671,35-44,male,2501503916834841
8.56e-4,45-54,unknown,2501503916834841
0.056596,55-64,male,2573626692884622
0.263466,35-44,male,2573626692884622
0.030055,55-64,female,2573626692884622
0.129196,45-54,male,2573626692884622
0.165886,35-44,female,2573626692884622
0.105386,25-34,female,2573626692884622
0.067916,45-54,female,2573626692884622
0.173302,25-34,male,2573626692884622
0.004684,35-44,unknown,2573626692884622
0.001171,55-64,unknown,2573626692884622
0.001171,45-54,unknown,2573626692884622
0.001171,25-34,unknown,2573626692884622
0.266271,25-34,female,538320376768084
0.141891,18-24,female,538320376768084
0.23096,25-34,male,538320376768084
0.103848,35-44,male,538320376768084
0.111111,18-24,male,538320376768084
0.135383,35-44,female,538320376768084
0.006257,25-34,unknown,538320376768084
0.002949,35-44,unknown,538320376768084
0.00133,18-24,unknown,538320376768084
0.093017,25-34,male,2549092282029103
0.025762,65+,female,2549092282029103
1.1e-4,18-24,unknown,2549092282029103
1.24e-4,65+,unknown,2549092282029103
0.001338,35-44,unknown,2549092282029103
4e-4,45-54,unknown,2549092282029103
0.001007,25-34,unknown,2549092282029103
0.033807,18-24,male,2549092282029103
0.028204,65+,male,2549092282029103
0.136496,45-54,male,2549092282029103
0.04519,18-24,female,2549092282029103
0.081922,55-64,male,2549092282029103
0.093196,45-54,female,2549092282029103
0.130507,35-44,female,2549092282029103
0.079810999999999993,55-64,female,2549092282029103
0.091954,25-34,female,2549092282029103
0.157015,35-44,male,2549092282029103
1.38e-4,55-64,unknown,2549092282029103
0.213592,35-44,male,1057579724593797
0.140777,45-54,male,1057579724593797
0.087379,25-34,male,1057579724593797
0.082524,25-34,female,1057579724593797
0.014563,65+,female,1057579724593797
0.053398,18-24,male,1057579724593797
0.169903,35-44,female,1057579724593797
0.116505,45-54,female,1057579724593797
0.014563,65+,male,1057579724593797
0.053398,55-64,female,1057579724593797
0.019417,55-64,male,1057579724593797
0.029126,18-24,female,1057579724593797
0.004854,25-34,unknown,1057579724593797
0.053476,45-54,male,2433119373669719
0.139037,18-24,female,2433119373669719
0.15508,18-24,male,2433119373669719
0.15508,25-34,male,2433119373669719
0.042781,65+,female,2433119373669719
0.037433,65+,male,2433119373669719
0.085561,35-44,male,2433119373669719
0.090909,55-64,male,2433119373669719
0.016043,45-54,female,2433119373669719
0.122995,25-34,female,2433119373669719
0.080214,35-44,female,2433119373669719
0.02139,55-64,female,2433119373669719
0.035826,18-24,female,508599263114753
0.166667,35-44,male,508599263114753
0.02648,65+,male,508599263114753
0.124611,45-54,male,508599263114753
0.071651,55-64,male,508599263114753
0.109034,18-24,male,508599263114753
0.242991,25-34,male,508599263114753
0.056075,35-44,female,508599263114753
0.065421000000000007,45-54,female,508599263114753
0.028037,55-64,female,508599263114753
0.057632,25-34,female,508599263114753
0.014019,65+,female,508599263114753
0.001558,25-34,unknown,508599263114753
0.054054,35-44,female,2687596251317130
0.012012,55-64,female,2687596251317130
0.22022,25-34,male,2687596251317130
0.141141,45-54,male,2687596251317130
0.086086,18-24,male,2687596251317130
0.029029,45-54,female,2687596251317130
0.031031,65+,male,2687596251317130
0.298298,35-44,male,2687596251317130
0.014014,18-24,female,2687596251317130
0.002002,35-44,unknown,2687596251317130
0.071071,55-64,male,2687596251317130
0.001001,65+,unknown,2687596251317130
0.033033,25-34,female,2687596251317130
0.007007,65+,female,2687596251317130
0.101765,45-54,male,569503170299352
0.011423,45-54,female,569503170299352
0.028037,18-24,female,569503170299352
0.263759,35-44,male,569503170299352
0.279335,25-34,male,569503170299352
0.164071,18-24,male,569503170299352
0.038422,55-64,male,569503170299352
0.033229,35-44,female,569503170299352
0.050883,25-34,female,569503170299352
0.014538,65+,male,569503170299352
0.006231,55-64,female,569503170299352
0.006231,65+,female,569503170299352
0.001038,35-44,unknown,569503170299352
0.001038,25-34,unknown,569503170299352
0.09322,45-54,male,480182082574705
0.050847,45-54,female,480182082574705
0.139831,18-24,male,480182082574705
0.237288,25-34,male,480182082574705
0.062147,35-44,female,480182082574705
0.09887,25-34,female,480182082574705
0.04096,55-64,female,480182082574705
0.060734,18-24,female,480182082574705
0.14548,35-44,male,480182082574705
0.05791,55-64,male,480182082574705
0.008475,65+,male,480182082574705
0.004237,65+,female,480182082574705
0.279621,25-34,male,1461505540689281
0.104265,45-54,male,1461505540689281
0.111374,35-44,male,1461505540689281
0.033175,45-54,female,1461505540689281
0.045024,18-24,female,1461505540689281
0.033175,55-64,female,1461505540689281
0.137441,18-24,male,1461505540689281
0.07346,25-34,female,1461505540689281
0.082938,55-64,male,1461505540689281
0.052133,65+,male,1461505540689281
0.033175,35-44,female,1461505540689281
0.014218,65+,female,1461505540689281
0.002174,35-44,unknown,2394475297331014
0.143478,45-54,male,2394475297331014
0.056522,25-34,female,2394475297331014
0.202174,25-34,male,2394475297331014
0.032609,55-64,female,2394475297331014
0.073913,65+,male,2394475297331014
0.12826099999999999,55-64,male,2394475297331014
0.171739,35-44,male,2394475297331014
0.106522,18-24,male,2394475297331014
0.021739,18-24,female,2394475297331014
0.019565,45-54,female,2394475297331014
0.006522,65+,female,2394475297331014
0.032609,35-44,female,2394475297331014
0.002174,25-34,unknown,2394475297331014
0.093357,35-44,male,741839393005425
0.298025,25-34,male,741839393005425
0.231598,18-24,male,741839393005425
0.055655,45-54,male,741839393005425
0.005386,65+,female,741839393005425
0.098743,25-34,female,741839393005425
0.043088,35-44,female,741839393005425
0.046679,18-24,female,741839393005425
0.023339,55-64,female,741839393005425
0.044883,55-64,male,741839393005425
0.030521,65+,male,741839393005425
0.025135,45-54,female,741839393005425
0.001795,18-24,unknown,741839393005425
0.001795,25-34,unknown,741839393005425
0.033289,55-64,male,1378834425653485
0.050599,25-34,female,1378834425653485
0.335553,25-34,male,1378834425653485
0.054594,18-24,female,1378834425653485
0.266312,18-24,male,1378834425653485
0.13715,35-44,male,1378834425653485
0.058589,45-54,male,1378834425653485
0.003995,25-34,unknown,1378834425653485
0.019973,35-44,female,1378834425653485
0.006658,55-64,female,1378834425653485
0.022636,65+,male,1378834425653485
0.006658,45-54,female,1378834425653485
0.001332,65+,female,1378834425653485
0.001332,35-44,unknown,1378834425653485
0.001332,18-24,unknown,1378834425653485
1.49e-4,65+,unknown,637451346797033
0.039268,25-34,female,637451346797033
1.49e-4,45-54,unknown,637451346797033
2.97e-4,25-34,unknown,637451346797033
4.46e-4,35-44,unknown,637451346797033
0.024096,18-24,female,637451346797033
0.041202,65+,male,637451346797033
0.062026,18-24,male,637451346797033
0.101294,45-54,male,637451346797033
0.093857,55-64,male,637451346797033
0.082552,45-54,female,637451346797033
0.086866,65+,female,637451346797033
0.167187,55-64,female,637451346797033
0.126432,25-34,male,637451346797033
0.057415,35-44,female,637451346797033
0.116466,35-44,male,637451346797033
2.97e-4,55-64,unknown,637451346797033
0.403684,18-24,male,2579212749023440
0.035242,45-54,male,2579212749023440
0.099319,35-44,male,2579212749023440
0.304365,25-34,male,2579212749023440
0.080497,18-24,female,2579212749023440
0.017221,35-44,female,2579212749023440
0.046456,25-34,female,2579212749023440
0.010813,45-54,female,2579212749023440
0.001201,35-44,unknown,2579212749023440
8.01e-4,18-24,unknown,2579212749023440
4e-4,25-34,unknown,2579212749023440
0.316918,35-44,male,823602438090633
0.171348,45-54,male,823602438090633
0.198443,25-34,male,823602438090633
0.066362,35-44,female,823602438090633
0.117539,18-24,male,823602438090633
0.033854,45-54,female,823602438090633
0.038243,18-24,female,823602438090633
0.052903,25-34,female,823602438090633
0.001463,35-44,unknown,823602438090633
0.001609,25-34,unknown,823602438090633
9.07e-4,18-24,unknown,823602438090633
4.1e-4,45-54,unknown,823602438090633
0.13108,13-17,male,618499688917911
0.253092,25-34,male,618499688917911
0.494641,18-24,male,618499688917911
0.021434,13-17,female,618499688917911
0.019786,35-44,male,618499688917911
0.015664,25-34,female,618499688917911
0.053586,18-24,female,618499688917911
0.002473,35-44,female,618499688917911
0.001649,25-34,unknown,618499688917911
0.001649,13-17,unknown,618499688917911
0.004946,18-24,unknown,618499688917911
0.101431,65+,male,825719617890965
0.02593,35-44,female,825719617890965
6.3e-4,25-34,unknown,825719617890965
2.29e-4,65+,unknown,825719617890965
9.73e-4,55-64,unknown,825719617890965
6.87e-4,45-54,unknown,825719617890965
0.001603,35-44,unknown,825719617890965
0.086777000000000007,25-34,male,825719617890965
0.054379,18-24,male,825719617890965
0.156726,45-54,male,825719617890965
0.045335,45-54,female,825719617890965
0.024327,25-34,female,825719617890965
0.113852,35-44,male,825719617890965
0.18941,55-64,male,825719617890965
0.018546,18-24,female,825719617890965
0.07945,65+,female,825719617890965
0.099542,55-64,female,825719617890965
1.72e-4,18-24,unknown,825719617890965
0.272406,25-34,male,2764474380314665
0.214829,35-44,male,2764474380314665
0.095872,45-54,male,2764474380314665
0.014259,25-34,female,2764474380314665
0.157659,18-24,male,2764474380314665
0.08623,55-64,male,2764474380314665
0.05459,65+,male,2764474380314665
0.013715,35-44,female,2764474380314665
0.026752,65+,female,2764474380314665
0.039788,55-64,female,2764474380314665
0.009913,18-24,female,2764474380314665
5.43e-4,35-44,unknown,2764474380314665
0.012222,45-54,female,2764474380314665
2.72e-4,18-24,unknown,2764474380314665
9.51e-4,25-34,unknown,2764474380314665
0.078118,45-54,female,621684645266930
0.097034,55-64,male,621684645266930
0.173437,45-54,male,621684645266930
0.051707,65+,male,621684645266930
0.163644,35-44,female,621684645266930
0.332145,35-44,male,621684645266930
0.065374,55-64,female,621684645266930
0.035867,65+,female,621684645266930
0.001694,35-44,unknown,621684645266930
5.03e-4,45-54,unknown,621684645266930
3.02e-4,65+,unknown,621684645266930
1.74e-4,55-64,unknown,621684645266930
0.295021,45-54,male,451153338894490
0.144843,55-64,female,451153338894490
0.117038,65+,male,451153338894490
0.089072,65+,female,451153338894490
0.274006,55-64,male,451153338894490
0.078888,45-54,female,451153338894490
6.47e-4,55-64,unknown,451153338894490
1.62e-4,65+,unknown,451153338894490
3.23e-4,45-54,unknown,451153338894490
4.1e-5,55-64,unknown,578745156036250
2.58e-4,45-54,unknown,578745156036250
0.198954,18-24,female,578745156036250
0.241825,18-24,male,578745156036250
0.207048,25-34,male,578745156036250
0.100638,35-44,male,578745156036250
0.145953,25-34,female,578745156036250
0.011122,45-54,female,578745156036250
0.002023,18-24,unknown,578745156036250
0.002879,25-34,unknown,578745156036250
0.051331,35-44,female,578745156036250
0.027336,45-54,male,578745156036250
0.001684,35-44,unknown,578745156036250
0.003028,55-64,female,578745156036250
0.00588,55-64,male,578745156036250
2.48e-4,55-64,unknown,449972969240895
0.210601,45-54,male,449972969240895
0.076228,65+,male,449972969240895
0.115611,35-44,male,449972969240895
0.180011,55-64,male,449972969240895
0.093752,45-54,female,449972969240895
0.063719,65+,female,449972969240895
0.04378,35-44,female,449972969240895
0.134931,55-64,female,449972969240895
0.055979,25-34,male,449972969240895
0.02415,25-34,female,449972969240895
4.95e-4,45-54,unknown,449972969240895
3.1e-4,65+,unknown,449972969240895
1.86e-4,35-44,unknown,449972969240895
0.328482,35-44,male,1450789008408365
0.066328,25-34,female,1450789008408365
0.154022,18-24,male,1450789008408365
0.248219,25-34,male,1450789008408365
0.073946,35-44,female,1450789008408365
0.055614,45-54,male,1450789008408365
0.002106,18-24,unknown,1450789008408365
0.054685,18-24,female,1450789008408365
0.011581,45-54,female,1450789008408365
0.00223,25-34,unknown,1450789008408365
0.002539,35-44,unknown,1450789008408365
2.48e-4,45-54,unknown,1450789008408365
0.163034,55-64,female,495893534395835
0.219503,45-54,female,495893534395835
0.082458,65+,female,495893534395835
0.535005,35-44,female,495893534395835
0.166995,35-44,female,1047749785579802
0.412678,35-44,male,1047749785579802
0.034953,65+,male,1047749785579802
0.170341,45-54,male,1047749785579802
0.062974,45-54,female,1047749785579802
0.045349,55-64,female,1047749785579802
0.074864,55-64,male,1047749785579802
0.02372,65+,female,1047749785579802
0.005915,35-44,unknown,1047749785579802
0.001494,45-54,unknown,1047749785579802
3.58e-4,55-64,unknown,1047749785579802
3.58e-4,65+,unknown,1047749785579802
0.132727,45-54,male,471161013569593
0.328268,25-34,male,471161013569593
0.48316,35-44,male,471161013569593
0.038225,55-64,male,471161013569593
0.017619,65+,male,471161013569593
0.068815,55-64,female,453389762203510
0.292938,25-34,female,453389762203510
0.491826,35-44,female,453389762203510
0.113155,45-54,female,453389762203510
0.033267,65+,female,453389762203510
0.27984,18-24,male,467035557320100
0.608034,25-34,male,467035557320100
0.068532,35-44,male,467035557320100
0.002856,35-44,female,467035557320100
0.024557,25-34,female,467035557320100
0.01542,18-24,female,467035557320100
7.61e-4,25-34,unknown,467035557320100
0.188086,35-44,male,2229533044007197
0.169559,45-54,male,2229533044007197
0.035882,65+,female,2229533044007197
0.035647,65+,male,2229533044007197
0.117183,55-64,male,2229533044007197
0.203877,35-44,female,2229533044007197
0.135632,45-54,female,2229533044007197
0.112883,55-64,female,2229533044007197
9.38e-4,35-44,unknown,2229533044007197
7.8e-5,55-64,unknown,2229533044007197
2.35e-4,45-54,unknown,2229533044007197
0.0638,45-54,female,2686963334728444
0.052457,35-44,female,2686963334728444
0.05104,65+,female,2686963334728444
0.020085,25-34,female,2686963334728444
0.001181,35-44,unknown,2686963334728444
7.09e-4,45-54,unknown,2686963334728444
2.36e-4,65+,unknown,2686963334728444
0.180057,45-54,male,2686963334728444
0.137287,55-64,male,2686963334728444
0.233223,35-44,male,2686963334728444
0.090974,55-64,female,2686963334728444
0.057656,65+,male,2686963334728444
0.111295,25-34,male,2686963334728444
0.051166,65+,female,2252241368402092
0.244843,45-54,male,2252241368402092
0.046642,35-44,female,2252241368402092
0.202402,55-64,male,2252241368402092
0.12086,55-64,female,2252241368402092
0.151882,35-44,male,2252241368402092
0.08849,45-54,female,2252241368402092
0.092907,65+,male,2252241368402092
2.15e-4,35-44,unknown,2252241368402092
1.08e-4,65+,unknown,2252241368402092
3.23e-4,45-54,unknown,2252241368402092
1.62e-4,55-64,unknown,2252241368402092
0.046458,55-64,female,456685561675619
0.00928,25-34,female,456685561675619
4.47e-4,25-34,unknown,456685561675619
2.8e-4,55-64,unknown,456685561675619
3.35e-4,45-54,unknown,456685561675619
3.35e-4,35-44,unknown,456685561675619
0.015542,35-44,female,456685561675619
0.004864,18-24,female,456685561675619
0.077598,65+,male,456685561675619
0.248057,45-54,male,456685561675619
0.032705,45-54,female,456685561675619
0.200089,55-64,male,456685561675619
0.103874,25-34,male,456685561675619
0.058646,18-24,male,456685561675619
0.178342,35-44,male,456685561675619
0.023089,65+,female,456685561675619
5.6e-5,65+,unknown,456685561675619
0.282713,45-54,female,589022658556746
0.318853,55-64,female,589022658556746
0.149546,65+,female,589022658556746
0.194944,35-44,female,589022658556746
0.053943,25-34,female,589022658556746
0.371097,35-44,male,754942468347684
0.248342,35-44,female,754942468347684
0.058545,55-64,male,754942468347684
0.021061,65+,female,754942468347684
0.156092,45-54,male,754942468347684
0.040891,55-64,female,754942468347684
0.024736,65+,male,754942468347684
0.07511,45-54,female,754942468347684
0.0031,35-44,unknown,754942468347684
6.57e-4,45-54,unknown,754942468347684
2.26e-4,55-64,unknown,754942468347684
1.44e-4,65+,unknown,754942468347684
0.119501,18-24,female,777665456035638
0.382705,25-34,male,777665456035638
0.209128,25-34,female,777665456035638
0.18192,18-24,male,777665456035638
0.075755,35-44,male,777665456035638
4.85e-4,35-44,unknown,777665456035638
0.001843,25-34,unknown,777665456035638
0.028323,35-44,female,777665456035638
3.39e-4,18-24,unknown,777665456035638
0.197942,55-64,male,2464587393852562
0.047168,65+,female,2464587393852562
0.115609,55-64,female,2464587393852562
0.182242,45-54,male,2464587393852562
0.085805,65+,male,2464587393852562
0.117886,45-54,female,2464587393852562
0.148514,35-44,male,2464587393852562
0.103859,35-44,female,2464587393852562
1.85e-4,45-54,unknown,2464587393852562
4.2e-4,35-44,unknown,2464587393852562
1.09e-4,65+,unknown,2464587393852562
2.61e-4,55-64,unknown,2464587393852562
0.049484,65+,male,3036411516388631
0.119234,18-24,male,3036411516388631
1.24e-4,55-64,unknown,3036411516388631
4.97e-4,25-34,unknown,3036411516388631
6.22e-4,45-54,unknown,3036411516388631
8.7e-4,35-44,unknown,3036411516388631
0.004227,18-24,female,3036411516388631
0.016412,45-54,female,3036411516388631
0.010941,65+,female,3036411516388631
0.154793,55-64,male,3036411516388631
0.008455,35-44,female,3036411516388631
0.005719,25-34,female,3036411516388631
0.032824,55-64,female,3036411516388631
0.202909,45-54,male,3036411516388631
0.196195,25-34,male,3036411516388631
0.196444,35-44,male,3036411516388631
2.49e-4,65+,unknown,3036411516388631
8.2e-5,45-54,unknown,1574385009368238
0.16272,35-44,male,1574385009368238
0.269024,25-34,male,1574385009368238
0.121244,18-24,male,1574385009368238
0.066623,18-24,female,1574385009368238
0.089239,35-44,female,1574385009368238
0.095199,45-54,male,1574385009368238
0.061724,45-54,female,1574385009368238
0.120836,25-34,female,1574385009368238
0.007103,55-64,male,1574385009368238
0.004246,55-64,female,1574385009368238
0.001225,25-34,unknown,1574385009368238
6.53e-4,35-44,unknown,1574385009368238
8.2e-5,18-24,unknown,1574385009368238
0.297284,18-24,male,2552100051738141
0.462173,25-34,male,2552100051738141
0.158951,35-44,male,2552100051738141
0.032934,45-54,male,2552100051738141
0.012151,18-24,female,2552100051738141
0.007917,55-64,male,2552100051738141
0.004234,35-44,female,2552100051738141
0.007752,65+,male,2552100051738141
0.001704,45-54,female,2552100051738141
9.35e-4,55-64,female,2552100051738141
0.011766,25-34,female,2552100051738141
7.15e-4,65+,female,2552100051738141
1.65e-4,18-24,unknown,2552100051738141
8.8e-4,25-34,unknown,2552100051738141
3.85e-4,35-44,unknown,2552100051738141
5.5e-5,45-54,unknown,2552100051738141
4.34e-4,35-44,unknown,459200608343728
2.17e-4,18-24,unknown,459200608343728
0.454787,25-34,male,459200608343728
0.170057,35-44,male,459200608343728
0.031299,45-54,male,459200608343728
0.293084,18-24,male,459200608343728
0.007865,65+,male,459200608343728
0.004231,35-44,female,459200608343728
0.007974,55-64,male,459200608343728
0.001682,45-54,female,459200608343728
0.001031,55-64,female,459200608343728
0.012205,18-24,female,459200608343728
7.59e-4,65+,female,459200608343728
0.013724,25-34,female,459200608343728
6.51e-4,25-34,unknown,459200608343728
0.461538,25-34,male,468801650422621
0.192308,18-24,male,468801650422621
0.076923,25-34,female,468801650422621
0.076923,18-24,female,468801650422621
0.038462,35-44,female,468801650422621
0.153846,35-44,male,468801650422621
0.067416,25-34,male,2598838117095966
0.016854,25-34,female,2598838117095966
0.320225,55-64,male,2598838117095966
0.095506,55-64,female,2598838117095966
